X,Y,Z
113.986249559050009,22.4370834449600096,992.7333984375
113.994582892350024,22.4370834449600096,2226.3505859375
114.002916225649983,22.4370834449600096,4176.35498046875
114.011249558949999,22.4370834449600096,3925.838134765625
114.019582892250014,22.4370834449600096,7688.3017578125
114.02791622555003,22.4370834449600096,14433.8583984375
114.036249558849988,22.4370834449600096,7612.28759765625
114.044582892150004,22.4370834449600096,1102.2357177734375
114.052916225450019,22.4370834449600096,1267.3370361328125
114.061249558750035,22.4370834449600096,2676.32470703125
114.069582892049993,22.4370834449600096,2611.773193359375
114.077916225350009,22.4370834449600096,971.0640869140625
114.086249558650024,22.4370834449600096,1463.6632080078125
114.094582891949983,22.4370834449600096,1841.25048828125
114.102916225249999,22.4370834449600096,1599.56494140625
114.111249558550014,22.4370834449600096,334.814208984375
114.11958289185003,22.4370834449600096,408.924896240234375
114.127916225149988,22.4370834449600096,379.7669677734375
114.136249558450004,22.4370834449600096,162.857803344726562
114.144582891750019,22.4370834449600096,111.687263488769531
114.152916225050035,22.4370834449600096,167.056884765625
114.161249558349994,22.4370834449600096,2645.134765625
114.169582891650009,22.4370834449600096,1583.5570068359375
114.177916224950025,22.4370834449600096,1017.939453125
114.186249558249983,22.4370834449600096,2043.623291015625
114.194582891549999,22.4370834449600096,1586.3193359375
114.202916224850014,22.4370834449600096,1060.435546875
114.219582891449988,22.4370834449600096,14.7539653778076172
114.236249558050019,22.4370834449600096,600.34771728515625
