"date","year","month","day","pressure","tmax","tmean","tmin","dew_point","relative_humidity","cloud","rainfall","sunshine","station","hot_night","very_hot_day","extremely_hot_day","cold_day","absolute_humidity","in_2d3n_window","hot_night_spell_id","very_hot_spell_id","cold_spell_id","hot_night_spell_len","very_hot_spell_len","cold_spell_len"
2018-12-25,2018,12,25,1015.5,21.1,19.7,18.5,16.3,81,90,0,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,13.7487922820297,FALSE,0,0,0,,,
2018-12-26,2018,12,26,1014.3,23.6,20.9,18.7,18,84,27,0,9.4,"HKO",FALSE,FALSE,FALSE,FALSE,15.2934319405336,FALSE,0,0,0,,,
2018-12-27,2018,12,27,1016.6,22.8,20.6,18.9,16.7,79,77,0,3.5,"HKO",FALSE,FALSE,FALSE,FALSE,14.1340947045256,FALSE,0,0,0,,,
2018-12-28,2018,12,28,1021.6,20.2,18.1,16.3,12.6,70,79,0,6.8,"HKO",FALSE,FALSE,FALSE,FALSE,10.810212474434,FALSE,0,0,0,,,
2018-12-29,2018,12,29,1026.1,16.3,14,12.5,8.2,68,87,0,0.6,"HKO",FALSE,FALSE,FALSE,FALSE,8.19725860090031,FALSE,0,0,0,,,
2018-12-30,2018,12,30,1026.5,15.4,12.6,10.3,6.7,67,83,0,5.6,"HKO",FALSE,FALSE,FALSE,TRUE,7.4077652754036,FALSE,0,0,33,,,3
2018-12-31,2018,12,31,1027,15.6,13.2,11.8,7.4,68,77,0,4.4,"HKO",FALSE,FALSE,FALSE,TRUE,7.803056334236,FALSE,0,0,33,,,3
2019-01-01,2019,1,1,1026.5,15.9,13.8,11.4,8,68,84,0,4.6,"HKO",FALSE,FALSE,FALSE,TRUE,8.0971191539781,FALSE,0,0,33,,,3
2019-01-02,2019,1,2,1025.4,16.4,14.8,13.5,8.9,68,87,0,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,8.60866508850554,FALSE,0,0,0,,,
2019-01-03,2019,1,3,1024.3,17.3,16.2,14.9,13.4,84,91,0.1,0,"HKO",FALSE,FALSE,FALSE,FALSE,11.5770685658462,FALSE,0,0,0,,,
2019-01-04,2019,1,4,1022.8,20.9,18.8,16.8,15.8,83,87,0.1,1.3,"HKO",FALSE,FALSE,FALSE,FALSE,13.3608572451654,FALSE,0,0,0,,,
2019-01-05,2019,1,5,1020.5,22.7,19.8,18.9,17.6,87,88,0,0.5,"HKO",FALSE,FALSE,FALSE,FALSE,14.8541191336189,FALSE,0,0,0,,,
2019-01-06,2019,1,6,1021.5,20,18.6,17.6,15.7,83,92,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.2037069036092,FALSE,0,0,0,,,
2019-01-07,2019,1,7,1021.4,20,18.5,17.4,15.6,83,89,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.1257344986009,FALSE,0,0,0,,,
2019-01-08,2019,1,8,1021.3,20.7,19.2,17.2,16.5,84,94,0.2,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.8448480599909,FALSE,0,0,0,,,
2019-01-09,2019,1,9,1022.3,18.7,17.8,17.2,15.1,84,89,0,2.7,"HKO",FALSE,FALSE,FALSE,FALSE,12.7427189058208,FALSE,0,0,0,,,
2019-01-10,2019,1,10,1020.2,20.8,19.2,17.4,16,82,88,0,2.6,"HKO",FALSE,FALSE,FALSE,FALSE,13.5152088204673,FALSE,0,0,0,,,
2019-01-11,2019,1,11,1018.6,23.3,20.6,18.2,17.7,84,55,0,6.5,"HKO",FALSE,FALSE,FALSE,FALSE,15.0286576605082,FALSE,0,0,0,,,
2019-01-12,2019,1,12,1018.3,22.8,20.9,19.3,17.9,83,64,0,8.6,"HKO",FALSE,FALSE,FALSE,FALSE,15.1113672745748,FALSE,0,0,0,,,
2019-01-13,2019,1,13,1019.3,19.8,18.5,17.7,16.8,89,91,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,14.0745827756082,FALSE,0,0,0,,,
2019-01-14,2019,1,14,1018.8,19.7,18.5,17.6,16.2,86,94,0,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,13.6001586371046,FALSE,0,0,0,,,
2019-01-15,2019,1,15,1018.8,21.1,19,17,16.9,88,88,4,1.2,"HKO",FALSE,FALSE,FALSE,FALSE,14.3340617925151,FALSE,0,0,0,,,
2019-01-16,2019,1,16,1020.5,19.9,17.3,15.9,12.2,72,87,0,0.8,"HKO",FALSE,FALSE,FALSE,FALSE,10.6011291229769,FALSE,0,0,0,,,
2019-01-17,2019,1,17,1022.2,19.5,16.7,14.6,11.3,70,55,0,8.1,"HKO",FALSE,FALSE,FALSE,FALSE,9.94246310909575,FALSE,0,0,0,,,
2019-01-18,2019,1,18,1022.1,18.5,17.1,15.8,12.6,75,79,0,2,"HKO",FALSE,FALSE,FALSE,FALSE,10.9114192982172,FALSE,0,0,0,,,
2019-01-19,2019,1,19,1019.6,21.9,18.8,17.1,14.2,75,85,0.2,1.7,"HKO",FALSE,FALSE,FALSE,FALSE,12.0730637757519,FALSE,0,0,0,,,
2019-01-20,2019,1,20,1018.9,23.4,20.4,18.1,15.3,73,76,0.1,5.2,"HKO",FALSE,FALSE,FALSE,FALSE,12.9091417136868,FALSE,0,0,0,,,
2019-01-21,2019,1,21,1021.8,20,17.8,15.8,11,64,66,0,4.2,"HKO",FALSE,FALSE,FALSE,FALSE,9.70873821395868,FALSE,0,0,0,,,
2019-01-22,2019,1,22,1022.3,19.1,16,13.1,6.2,53,21,0,10,"HKO",FALSE,FALSE,FALSE,FALSE,7.21688826772073,FALSE,0,0,0,,,
2019-01-23,2019,1,23,1021,19.2,16.2,13.7,8.8,62,3,0,9.8,"HKO",FALSE,FALSE,FALSE,FALSE,8.54497917955315,FALSE,0,0,0,,,
2019-01-24,2019,1,24,1020.6,19.6,16.9,15,11.5,71,10,0,10,"HKO",FALSE,FALSE,FALSE,FALSE,10.2063496757118,FALSE,0,0,0,,,
2019-01-25,2019,1,25,1021.2,22.2,18.7,16.1,12.3,67,13,0,10.2,"HKO",FALSE,FALSE,FALSE,FALSE,10.7216795033946,FALSE,0,0,0,,,
2019-01-26,2019,1,26,1023.1,21.2,18.2,16.7,13.3,73,17,0,8.6,"HKO",FALSE,FALSE,FALSE,FALSE,11.3406887717225,FALSE,0,0,0,,,
2019-01-27,2019,1,27,1023.6,19.4,16.9,15.6,11.5,71,80,0,7,"HKO",FALSE,FALSE,FALSE,FALSE,10.2063496757118,FALSE,0,0,0,,,
2019-01-28,2019,1,28,1021.6,20.3,17.5,15.7,11.4,68,63,0,3.3,"HKO",FALSE,FALSE,FALSE,FALSE,10.1325782320111,FALSE,0,0,0,,,
2019-01-29,2019,1,29,1021.4,20.5,18.5,16.9,13.7,74,39,0,9.8,"HKO",FALSE,FALSE,FALSE,FALSE,11.70246208309,FALSE,0,0,0,,,
2019-01-30,2019,1,30,1020.8,21.6,19.3,17.2,14.4,73,69,0,6.7,"HKO",FALSE,FALSE,FALSE,FALSE,12.1029128142132,FALSE,0,0,0,,,
2019-01-31,2019,1,31,1018.9,24.5,21.7,18.9,17.2,76,67,0,7.7,"HKO",FALSE,FALSE,FALSE,FALSE,14.4936812494389,FALSE,0,0,0,,,
2019-02-01,2019,2,1,1021.6,22,18.8,17.6,13.1,70,84,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,11.2681928573684,FALSE,0,0,0,,,
2019-02-02,2019,2,2,1018.4,20.7,18.6,16.9,15.1,80,84,0,5.1,"HKO",FALSE,FALSE,FALSE,FALSE,12.7264644854065,FALSE,0,0,0,,,
2019-02-03,2019,2,3,1017.2,25.3,21.8,19.6,18.7,83,70,0,7.8,"HKO",FALSE,FALSE,FALSE,FALSE,15.9203210443537,FALSE,0,0,0,,,
2019-02-04,2019,2,4,1018.1,25.5,21.7,19.5,18.7,83,61,0,7.4,"HKO",FALSE,FALSE,FALSE,FALSE,15.8286255750451,FALSE,0,0,0,,,
2019-02-05,2019,2,5,1017.4,22.3,20.1,18.2,17.3,84,84,0,4.3,"HKO",FALSE,FALSE,FALSE,FALSE,14.5961836749708,FALSE,0,0,0,,,
2019-02-06,2019,2,6,1014.5,24.9,22.1,20.5,19.5,85,83,0,3.7,"HKO",FALSE,FALSE,FALSE,FALSE,16.5884879094425,FALSE,0,0,0,,,
2019-02-07,2019,2,7,1014.8,25.8,23,21.3,19.9,83,57,0,7.1,"HKO",FALSE,FALSE,FALSE,FALSE,17.0570382413301,FALSE,0,0,0,,,
2019-02-08,2019,2,8,1015.3,25.1,21.7,19.7,19.5,87,78,0,4.4,"HKO",FALSE,FALSE,FALSE,FALSE,16.591450903963,FALSE,0,0,0,,,
2019-02-09,2019,2,9,1017.9,20.1,19.3,18.4,17.6,90,99,0.8,0,"HKO",FALSE,FALSE,FALSE,FALSE,14.9213993599889,FALSE,0,0,0,,,
2019-02-10,2019,2,10,1021.7,18.8,18,17.4,16.3,90,89,0.8,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.8164440063495,FALSE,0,0,0,,,
2019-02-11,2019,2,11,1024.3,19.4,18.4,17.3,15.9,85,94,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.3625751823275,FALSE,0,0,0,,,
2019-02-12,2019,2,12,1024.2,21.9,19,16.9,15.8,82,69,0.2,8.1,"HKO",FALSE,FALSE,FALSE,FALSE,13.3567393975709,FALSE,0,0,0,,,
2019-02-13,2019,2,13,1021.8,25.1,21.1,19,17.6,80,68,0,3.5,"HKO",FALSE,FALSE,FALSE,FALSE,14.7354126399786,FALSE,0,0,0,,,
2019-02-14,2019,2,14,1020.6,23.2,20.4,18.5,17.5,83,78,0,7.3,"HKO",FALSE,FALSE,FALSE,FALSE,14.6775172909042,FALSE,0,0,0,,,
2019-02-15,2019,2,15,1019.9,22.4,20.4,18.8,17.5,84,84,0.2,2.6,"HKO",FALSE,FALSE,FALSE,FALSE,14.8543548486259,FALSE,0,0,0,,,
2019-02-16,2019,2,16,1017.9,26,22.4,20.1,18.8,81,72,0,9.8,"HKO",FALSE,FALSE,FALSE,FALSE,16.0830916280473,FALSE,0,0,0,,,
2019-02-17,2019,2,17,1017.8,20.2,18.8,18,16.4,86,91,0.1,0.8,"HKO",FALSE,FALSE,FALSE,FALSE,13.8437797961955,FALSE,0,0,0,,,
2019-02-18,2019,2,18,1015.4,19.3,17.9,16.8,16.4,90,91,18.1,0.2,"HKO",FALSE,FALSE,FALSE,FALSE,13.7344674484597,FALSE,0,0,0,,,
2019-02-19,2019,2,19,1016.8,23.8,20.3,18.5,18.8,91,79,31,3.8,"HKO",FALSE,FALSE,FALSE,FALSE,15.9985170511764,FALSE,0,0,0,,,
2019-02-20,2019,2,20,1018.5,25.6,22.6,20.8,21.2,92,84,0.2,1.2,"HKO",FALSE,FALSE,FALSE,FALSE,18.478231837873,FALSE,0,0,0,,,
2019-02-21,2019,2,21,1017.4,23.2,21.4,20.4,20.2,93,88,0,3.1,"HKO",FALSE,FALSE,FALSE,FALSE,17.4305256750852,FALSE,0,0,0,,,
2019-02-22,2019,2,22,1017.2,24.3,20.4,18.4,17.2,82,79,1.6,4.6,"HKO",FALSE,FALSE,FALSE,FALSE,14.5006797331825,FALSE,0,0,0,,,
2019-02-23,2019,2,23,1015.8,20.5,18.1,15.6,15.9,87,95,12.3,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.4355497896537,FALSE,0,0,0,,,
2019-02-24,2019,2,24,1016.9,19.5,16.9,14.1,14,83,88,3.4,0.7,"HKO",FALSE,FALSE,FALSE,FALSE,11.9313665223109,FALSE,0,0,0,,,
2019-02-25,2019,2,25,1017.5,18.9,18,16.7,15.4,85,92,0,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.0488637837745,FALSE,0,0,0,,,
2019-02-26,2019,2,26,1017.6,19.7,18.7,17.6,16.7,88,96,0,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,14.0822059149063,FALSE,0,0,0,,,
2019-02-27,2019,2,27,1015.5,23.6,20.7,18.6,18,85,82,0,5.7,"HKO",FALSE,FALSE,FALSE,FALSE,15.2964292096481,FALSE,0,0,0,,,
2019-02-28,2019,2,28,1014.7,26.7,22.8,20.6,20,85,67,0,5.6,"HKO",FALSE,FALSE,FALSE,FALSE,17.2691850004246,FALSE,0,0,0,,,
2019-03-01,2019,3,1,1016.1,22.4,20.8,19.6,18.8,89,91,0.4,0.4,"HKO",FALSE,FALSE,FALSE,FALSE,16.109772064714,FALSE,0,0,0,,,
2019-03-02,2019,3,2,1012.7,23.9,21.5,19.9,19.2,87,84,0,5,"HKO",FALSE,FALSE,FALSE,FALSE,16.4006579901186,FALSE,0,0,0,,,
2019-03-03,2019,3,3,1011.3,23.5,21.5,20,19.1,87,85,6.3,4.2,"HKO",FALSE,FALSE,FALSE,FALSE,16.4006579901186,FALSE,0,0,0,,,
2019-03-04,2019,3,4,1013.7,22.6,20.9,19.3,17.7,82,83,10.2,3.2,"HKO",FALSE,FALSE,FALSE,FALSE,14.9293026086161,FALSE,0,0,0,,,
2019-03-05,2019,3,5,1012.1,26.7,22.2,17.7,20,88,89,30.3,2,"HKO",FALSE,FALSE,FALSE,FALSE,17.2731430498348,FALSE,0,0,0,,,
2019-03-06,2019,3,6,1013.2,22,20.5,19.6,19.2,92,91,45.5,0,"HKO",FALSE,FALSE,FALSE,FALSE,16.3642657888496,FALSE,0,0,0,,,
2019-03-07,2019,3,7,1015.8,20.5,17.9,15.5,16.7,93,89,29.6,0,"HKO",FALSE,FALSE,FALSE,FALSE,14.1922830300751,FALSE,0,0,0,,,
2019-03-08,2019,3,8,1016,17.4,16.5,15.1,15.2,92,95,11.5,0,"HKO",FALSE,FALSE,FALSE,FALSE,12.9109842143452,FALSE,0,0,0,,,
2019-03-09,2019,3,9,1012.2,18.7,17.8,17,17,95,95,14.5,0,"HKO",FALSE,FALSE,FALSE,FALSE,14.4114082863449,FALSE,0,0,0,,,
2019-03-10,2019,3,10,1013.6,18.5,17.7,17,15.6,87,86,4.6,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.1193865447973,FALSE,0,0,0,,,
2019-03-11,2019,3,11,1014.9,22.6,18.4,15.5,14.9,81,58,7.6,6.5,"HKO",FALSE,FALSE,FALSE,FALSE,12.7337481149238,FALSE,0,0,0,,,
2019-03-12,2019,3,12,1016.4,24.2,20.1,17.4,15.9,77,15,0,10.7,"HKO",FALSE,FALSE,FALSE,FALSE,13.3798350353899,FALSE,0,0,0,,,
2019-03-13,2019,3,13,1017.8,22.9,20.8,19.1,15.3,71,66,0,6.1,"HKO",FALSE,FALSE,FALSE,FALSE,12.8516159167943,FALSE,0,0,0,,,
2019-03-14,2019,3,14,1018.3,21.5,20.4,19.8,17.4,83,95,6.4,0,"HKO",FALSE,FALSE,FALSE,FALSE,14.6775172909042,FALSE,0,0,0,,,
2019-03-15,2019,3,15,1020.6,20,18.7,17.3,15.4,81,89,0.4,0,"HKO",FALSE,FALSE,FALSE,FALSE,12.9620304444024,FALSE,0,0,0,,,
2019-03-16,2019,3,16,1020,22.8,20.2,18.8,13.2,65,85,0,7.1,"HKO",FALSE,FALSE,FALSE,FALSE,11.3609208819685,FALSE,0,0,0,,,
2019-03-17,2019,3,17,1018.9,22.7,20.9,19.7,16.7,77,85,0,4.9,"HKO",FALSE,FALSE,FALSE,FALSE,14.0189792788224,FALSE,0,0,0,,,
2019-03-18,2019,3,18,1016.8,24.7,21.7,19.7,18.5,82,70,0,5.1,"HKO",FALSE,FALSE,FALSE,FALSE,15.6379192428157,FALSE,0,0,0,,,
2019-03-19,2019,3,19,1014.8,27.4,23.4,20.7,20.5,84,42,0,10,"HKO",FALSE,FALSE,FALSE,FALSE,17.6614746929366,FALSE,0,0,0,,,
2019-03-20,2019,3,20,1013,25,23.5,22.1,21.3,88,86,0,1.8,"HKO",FALSE,FALSE,FALSE,FALSE,18.6082739027847,FALSE,0,0,0,,,
2019-03-21,2019,3,21,1011.4,27.2,25.3,23.4,21.8,81,79,0,4.1,"HKO",FALSE,FALSE,FALSE,FALSE,18.9647250104352,FALSE,0,0,0,,,
2019-03-22,2019,3,22,1012,27.5,25.8,24.8,22.9,84,84,0,0.9,"HKO",FALSE,FALSE,FALSE,FALSE,20.2265033077099,FALSE,0,0,0,,,
2019-03-23,2019,3,23,1017.1,25,20,17.4,18.1,89,99,3.3,0,"HKO",FALSE,FALSE,FALSE,FALSE,15.3747444332777,FALSE,0,0,0,,,
2019-03-24,2019,3,24,1018,18.2,17.5,16.6,15.5,88,100,0.3,0,"HKO",FALSE,FALSE,FALSE,FALSE,13.1127483002497,FALSE,0,0,0,,,
2019-03-25,2019,3,25,1016.8,23.3,20.5,17.9,17.8,85,92,1,2,"HKO",FALSE,FALSE,FALSE,FALSE,15.1191586092632,FALSE,0,0,0,,,
2019-03-26,2019,3,26,1018.5,24.6,21.9,20.8,19.2,85,86,0,3.2,"HKO",FALSE,FALSE,FALSE,FALSE,16.3983185441214,FALSE,0,0,0,,,
2019-03-27,2019,3,27,1017.1,25.3,22.3,20.3,19,82,77,0,4.8,"HKO",FALSE,FALSE,FALSE,FALSE,16.1883069301919,FALSE,0,0,0,,,
2019-03-28,2019,3,28,1012.6,27.8,24.4,22.2,21.4,84,57,0,6.6,"HKO",FALSE,FALSE,FALSE,FALSE,18.6938388684748,FALSE,0,0,0,,,
2019-03-29,2019,3,29,1010.5,26.5,24.4,23.1,21.9,86,81,6.9,2,"HKO",FALSE,FALSE,FALSE,FALSE,19.1389302701052,FALSE,0,0,0,,,
2019-03-30,2019,3,30,1013.3,24,23.1,22.5,20.6,86,81,0,0.6,"HKO",FALSE,FALSE,FALSE,FALSE,17.7749095994454,FALSE,0,0,0,,,
2019-03-31,2019,3,31,1016.8,22.9,21.4,20.2,18.7,85,93,7.7,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,15.9311256170133,FALSE,0,0,0,,,
2019-04-01,2019,4,1,1019.3,21.6,20.3,19.7,16.8,81,91,0,0.2,"HKO",FALSE,FALSE,FALSE,FALSE,14.2404382543438,FALSE,0,0,0,,,
2019-04-02,2019,4,2,1018.2,23,20.7,18.9,16.3,76,89,0,3.6,"HKO",FALSE,FALSE,FALSE,FALSE,13.6768072933324,FALSE,0,0,0,,,
2019-04-03,2019,4,3,1016.9,25.7,22.8,20.7,19,80,85,0,7,"HKO",FALSE,FALSE,FALSE,FALSE,16.2533505886349,FALSE,0,0,0,,,
2019-04-04,2019,4,4,1016.7,23.8,21.7,20.4,18.6,83,86,0,1.6,"HKO",FALSE,FALSE,FALSE,FALSE,15.8286255750451,FALSE,0,0,0,,,
2019-04-05,2019,4,5,1014.5,27.4,24,20.9,19.5,76,37,0,9.2,"HKO",FALSE,FALSE,FALSE,FALSE,16.5343468944678,FALSE,0,0,0,,,
2019-04-06,2019,4,6,1013,28.1,25.1,22.4,21,79,27,0,10.3,"HKO",FALSE,FALSE,FALSE,FALSE,18.2895706872156,FALSE,0,0,0,,,
2019-04-07,2019,4,7,1012.5,28,25.7,23.7,21.9,80,48,0,8.8,"HKO",FALSE,FALSE,FALSE,FALSE,19.1557539723041,FALSE,0,0,0,,,
2019-04-08,2019,4,8,1011.6,29.9,26.7,25.1,23,80,80,0,6.4,"HKO",FALSE,FALSE,FALSE,FALSE,20.2552767231827,FALSE,0,0,0,,,
2019-04-09,2019,4,9,1011.1,28.9,26.6,25.5,23.1,81,79,0,5,"HKO",FALSE,FALSE,FALSE,FALSE,20.3947159887999,FALSE,0,0,0,,,
2019-04-10,2019,4,10,1010.9,30.1,27.1,25.3,23.2,80,79,0,6.6,"HKO",FALSE,FALSE,FALSE,FALSE,20.7100879372739,FALSE,0,0,0,,,
2019-04-11,2019,4,11,1010,29.9,27.3,25.3,23.7,81,84,0.7,3.9,"HKO",FALSE,FALSE,FALSE,FALSE,21.2025365272644,FALSE,0,0,0,,,
2019-04-12,2019,4,12,1013.3,25.2,22.3,21,20.3,89,91,6.1,0,"HKO",FALSE,FALSE,FALSE,FALSE,17.5702355705741,FALSE,0,0,0,,,
2019-04-13,2019,4,13,1014.3,22.3,21.2,20.3,19.9,92,98,3.8,0,"HKO",FALSE,FALSE,FALSE,FALSE,17.0443527455603,FALSE,0,0,0,,,
2019-04-14,2019,4,14,1013.8,24.4,22.7,21.9,20.9,90,92,10.4,0.6,"HKO",FALSE,FALSE,FALSE,FALSE,18.1805168511268,FALSE,0,0,0,,,
2019-04-15,2019,4,15,1014.4,23.1,22.1,20.9,19.4,85,91,1.1,0.3,"HKO",FALSE,FALSE,FALSE,FALSE,16.5884879094425,FALSE,0,0,0,,,
2019-04-16,2019,4,16,1012.6,23.6,21.2,19.5,19.6,91,87,9.2,0.6,"HKO",FALSE,FALSE,FALSE,FALSE,16.8590880418042,FALSE,0,0,0,,,
2019-04-17,2019,4,17,1012.2,26.1,23.5,21.5,20.7,85,77,0,3.9,"HKO",FALSE,FALSE,FALSE,FALSE,17.9739009288261,FALSE,0,0,0,,,
2019-04-18,2019,4,18,1010,25,24,23,22.1,90,91,6.7,0,"HKO",FALSE,FALSE,FALSE,FALSE,19.5801476381855,FALSE,0,0,0,,,
2019-04-19,2019,4,19,1007.7,28.6,23.7,21.3,22.3,93,90,75.8,0.6,"HKO",FALSE,FALSE,FALSE,FALSE,19.8907934405722,FALSE,0,0,0,,,
2019-04-20,2019,4,20,1007.2,26.2,23.3,21.9,22.5,95,93,43.6,0,"HKO",FALSE,FALSE,FALSE,FALSE,19.8606576729969,FALSE,0,0,0,,,
2019-04-21,2019,4,21,1008,30.1,26.2,23.2,24,88,81,0.3,2.6,"HKO",FALSE,FALSE,FALSE,FALSE,21.6687873832202,FALSE,0,0,0,,,
2019-04-22,2019,4,22,1009.3,30.1,27.5,25.6,24.5,84,72,0,6.3,"HKO",FALSE,FALSE,FALSE,FALSE,22.232361587474,FALSE,0,0,0,,,
2019-04-23,2019,4,23,1010.4,31,28,26,24.3,81,58,0,8.7,"HKO",FALSE,FALSE,FALSE,FALSE,22.0377940674114,FALSE,0,0,0,,,
2019-04-24,2019,4,24,1009.9,31.2,28,26.2,23.7,78,57,0,9.6,"HKO",FALSE,FALSE,FALSE,FALSE,21.2215794723221,FALSE,0,0,0,,,
2019-04-25,2019,4,25,1009.3,31.1,28.5,26.4,24,77,39,0,10.5,"HKO",FALSE,FALSE,FALSE,FALSE,21.5330291803191,FALSE,0,0,0,,,
2019-04-26,2019,4,26,1010.4,31.5,28.4,26.2,24.7,81,58,0.9,7.6,"HKO",FALSE,FALSE,FALSE,FALSE,22.5276966318619,FALSE,0,0,0,,,
2019-04-27,2019,4,27,1012.8,26.4,24.9,22.3,22.4,86,91,16.6,0,"HKO",FALSE,FALSE,FALSE,FALSE,19.6871224055256,FALSE,0,0,0,,,
2019-04-28,2019,4,28,1013.2,26.9,24.3,22.7,22.4,89,85,3.1,2.1,"HKO",FALSE,FALSE,FALSE,FALSE,19.6947568702057,FALSE,0,0,0,,,
2019-04-29,2019,4,29,1010.9,29.2,26.4,24.7,23.8,86,71,0,5.8,"HKO",FALSE,FALSE,FALSE,FALSE,21.4138346858881,FALSE,0,0,0,,,
2019-04-30,2019,4,30,1008,28.8,26.7,25.3,23.3,82,83,7.5,1.3,"HKO",FALSE,FALSE,FALSE,FALSE,20.7616586412622,FALSE,0,0,0,,,
2019-05-01,2019,5,1,1009.1,27.1,25.4,23.8,21.1,78,85,0.2,3,"HKO",FALSE,FALSE,FALSE,FALSE,18.365208985122,FALSE,0,0,0,,,
2019-05-02,2019,5,2,1012.1,24.4,23,21.7,19.2,80,89,0.5,0.2,"HKO",FALSE,FALSE,FALSE,FALSE,16.4405187868242,FALSE,0,0,0,,,
2019-05-03,2019,5,3,1014.5,24,21.8,19.3,18.2,81,91,5.3,1.7,"HKO",FALSE,FALSE,FALSE,FALSE,15.5366988505138,FALSE,0,0,0,,,
2019-05-04,2019,5,4,1013.2,23.6,22.6,21,18.1,76,88,8.4,0,"HKO",FALSE,FALSE,FALSE,FALSE,15.2646263008516,FALSE,0,0,0,,,
2019-05-05,2019,5,5,1009.4,22.3,21.7,20.9,20.6,93,94,8.3,0,"HKO",FALSE,FALSE,FALSE,FALSE,17.7356888973397,FALSE,0,0,0,,,
2019-05-06,2019,5,6,1008.7,22.8,21.8,20,20.1,90,95,11.3,0,"HKO",FALSE,FALSE,FALSE,FALSE,17.2629987227931,FALSE,0,0,0,,,
2019-05-07,2019,5,7,1010.2,21.4,20.5,18.9,18.3,87,95,17,0,"HKO",FALSE,FALSE,FALSE,FALSE,15.4749035177164,FALSE,0,0,0,,,
2019-05-08,2019,5,8,1009.3,21.2,20.4,19.8,18.3,88,93,25.1,0,"HKO",FALSE,FALSE,FALSE,FALSE,15.5617050795129,FALSE,0,0,0,,,
2019-05-09,2019,5,9,1008.1,26.3,22.7,20.2,21.1,90,92,10,1,"HKO",FALSE,FALSE,FALSE,FALSE,18.1805168511268,FALSE,0,0,0,,,
2019-05-10,2019,5,10,1010,26.7,23.9,22.7,21.6,87,63,0,3.4,"HKO",FALSE,FALSE,FALSE,FALSE,18.820298769667,FALSE,0,0,0,,,
2019-05-11,2019,5,11,1011.5,28.9,25.3,22.8,20.8,76,14,0,11.3,"HKO",FALSE,FALSE,FALSE,FALSE,17.794062972754,FALSE,0,0,0,,,
2019-05-12,2019,5,12,1011.2,28.9,25.5,23.5,21.7,80,57,0,9.7,"HKO",FALSE,FALSE,FALSE,FALSE,18.9421436913613,FALSE,0,0,0,,,
2019-05-13,2019,5,13,1010.5,26.3,25.1,23.9,23.1,89,92,0,0.5,"HKO",FALSE,FALSE,FALSE,FALSE,20.6047062172429,FALSE,0,0,0,,,
2019-05-14,2019,5,14,1009.2,31.1,27.5,25.2,24.4,84,64,0,8,"HKO",FALSE,FALSE,FALSE,FALSE,22.232361587474,FALSE,0,0,0,,,
2019-05-15,2019,5,15,1009.1,30.9,28.5,26.4,25.6,85,85,0,1.8,"HKO",FALSE,FALSE,FALSE,FALSE,23.7702270172354,FALSE,0,0,0,,,
2019-05-16,2019,5,16,1007.4,31.5,29.2,27.8,26,83,82,0.8,5,"HKO",FALSE,FALSE,FALSE,FALSE,24.1168387832765,FALSE,0,0,0,,,
2019-05-17,2019,5,17,1005.5,31.6,29.6,28.4,25.9,80,82,0.1,3.9,"HKO",TRUE,FALSE,FALSE,FALSE,23.7571522448869,FALSE,84,0,0,3,,
2019-05-18,2019,5,18,1005.2,32.3,30,28.5,26.1,80,77,0,9,"HKO",TRUE,FALSE,FALSE,FALSE,24.2788374987521,FALSE,84,0,0,3,,
2019-05-19,2019,5,19,1006.9,32.3,30.2,29.2,26.3,80,79,0,7.2,"HKO",TRUE,FALSE,FALSE,FALSE,24.5433565888094,FALSE,84,0,0,3,,
2019-05-20,2019,5,20,1008,32,29.1,25,25.9,83,85,9,2.7,"HKO",FALSE,FALSE,FALSE,FALSE,23.9855880415444,FALSE,0,0,0,,,
2019-05-21,2019,5,21,1010.8,26.5,25,22.6,21.6,82,91,3.3,0.2,"HKO",FALSE,FALSE,FALSE,FALSE,18.8775182369231,FALSE,0,0,0,,,
2019-05-22,2019,5,22,1010.1,28.3,25.3,22.6,22.1,83,77,0.7,8.6,"HKO",FALSE,FALSE,FALSE,FALSE,19.4329898255077,FALSE,0,0,0,,,
2019-05-23,2019,5,23,1010.2,26.8,25.9,24.7,24.1,90,89,6.5,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,21.7928700156298,FALSE,0,0,0,,,
2019-05-24,2019,5,24,1011,25.8,24.8,23.8,23.4,92,97,21.5,0.1,"HKO",FALSE,FALSE,FALSE,FALSE,20.9422084400022,FALSE,0,0,0,,,
